date, Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100,telegram_type,station_code,obs_kind,fct_start_day,fct_start_hour,fct_end_day,fct_end_hour,wind_dir,wind_speed_over100kt_flag,wind_speed,wind_gusts_over100kt_flag,wind_gusts,wind_dir_min,wind_dir_max,cavok,visibility,rvr_count,wx_count,cloud_count,temp_sign,temp,dew_point_sign,dew_point,altimeter_hpa,CIG_category
20150501000000,101356.9702,99351.0498,-3.2539,-0.0333,293.4299,70.5234,11.4258,45.9473,0.0,45.9473,0.0,116.979,-4.1706,-0.0364,293.4789,0.0634,68.6468,334.6503,-6.8757,-0.49700000000000005,291.6458,0.1229,74.335,557.0001,-9.4721,-1.1629,289.5981,-0.09699999999999999,80.4956,783.6956,-11.0698,-1.1617,288.0193,-0.42200000000000004,82.7862,1015.5519,-10.2683,-0.2674,286.7826,-0.6836,82.5566,1495.705,-5.2242,0.483,284.2885,-0.9026,79.7646,1999.5635,-2.6402,-0.2173,280.9585,-0.7992,83.6938,3087.3389,-3.6487,-0.87,274.0502,0.1246,95.0866,4314.677,-0.8273,-0.0171,268.3583,0.105,46.438,5725.6006,-1.8363,-8.9338,259.9802,0.5876,43.9777,7382.1191,0.5945,-10.4688,246.6676,0.4072,28.0414,9391.5244,-2.1844,-12.6037,231.8837,0.2249,1.7804,10611.4893,-3.0253,-13.2202,225.7261,0.0604,,12068.0439,9.8813,-15.5221,220.6124,-0.0882,,13910.333,15.1607,-9.746,215.6488,-0.0023,,16431.457,11.6698,-8.0723,208.0184,0.0275,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,3.0,1.0,18.0,1.0,14.0,1014.0,6.0
20150502030000,101483.2703,99497.6501,-2.0038,0.905,297.5084,47.8651,14.7461,18.75,0.0,18.75,0.0,129.1511,-2.4953,1.1182,297.2138,-0.0599,46.3097,349.3168,-3.0802,1.1958,295.2783,-0.2436,50.5673,574.0497,-3.3849,1.1123,293.0658,-0.4223,56.3392,803.0241,-3.5853,0.9621,290.814,-0.5522,62.9355,1036.5922,-3.7501,0.7644,288.5287,-0.6228,70.4117,1517.9352,-4.0399,0.2306,284.0128,-0.5532,83.1168,2020.9053,-4.4733,-1.1704,280.6317,-0.1576,67.0703,3113.7778,-0.7414,-1.588,277.1181,0.0231,23.2958,4353.7773,1.4927,-1.5878,272.1328,0.0433,5.0448,5788.0483,1.1963,-0.3048,264.4475,-0.0994,2.1992,7476.2515,2.7429,2.4751,251.9703,0.2338,1.9615,9524.7539,7.6377,-5.4593,235.0022,0.1425,4.176,10753.4053,8.2802,-13.5652,225.7757,0.0345,,12201.1934,12.7344,-13.6597,217.6282,0.0423,,14018.0635,19.9404,-11.1617,214.74599999999998,0.1002,,16504.8203,18.3675,-6.8385,204.2299,-0.0413,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,2.0,1.0,25.0,1.0,13.0,1015.0,5.0
20150502040000,101425.5432,99443.7439,-1.7232,0.9943,298.1526,45.2556,10.0586,21.9727,0.0,21.9727,0.0,112.5193079262972,0.11308902396922348,0.3842096593216411,292.6928038168698,-0.028201587043440668,66.2674780720845,329.68805375695234,-0.2739825388416648,0.8119260383828077,291.37766031501815,-0.14651453139231307,69.33733197487891,551.8021048717201,0.18551400327123704,1.0587970493361354,289.6753121730872,-0.26987511317565804,72.49368832446635,778.4599946998061,0.9005307626212016,1.1565410478506235,288.0825211685152,-0.3256291066791164,73.72980097215624,1010.0924941264093,1.6818302352912724,1.1912395433755592,286.6295942678116,-0.3130418580130936,73.80520068667829,1489.6217235848305,3.532310909125953,1.1511757773696445,284.1117841461673,-0.15538443393597845,70.12010739091785,1993.9054881595075,6.059969533234835,1.0135020184097812,282.3117203330621,-0.09184674342395738,56.400937780737884,3092.083572068252,11.146226678974926,1.4418517861049622,277.81873609265307,-0.1275799242721405,42.66133040981367,4331.941544593312,14.426068463828411,1.7917599556967616,270.86168436007574,-0.06524987707234686,36.93213782180101,5756.270364996046,17.727397049893625,1.3546320689574711,262.3616518448107,-0.11768532183486967,30.39984799269587,7434.786236286163,22.92744412040338,1.1862764996476471,251.1608475232497,-0.03206050944936578,31.075924837961804,9489.114176526666,32.0403559289407,1.1183027722872794,236.90806298656392,-0.016537911400519082,34.47487808950245,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,140.0,-1.0,8.0,-1.0,-1.0,80.0,170.0,,9999.0,0.0,0.0,2.0,1.0,24.0,1.0,14.0,1014.0,5.0
20150502050000,101357.2998,99373.7732,-1.9213,1.2743,298.4996,44.4253,7.959,20.1172,0.0,20.1172,0.0,112.50382568314673,0.11309381355749792,0.3842084080006316,292.69410931924364,-0.028204016744894037,66.26484387833625,329.6734895892441,-0.273827793658711,0.8118204474158119,291.37900600302964,-0.1465077950470004,69.3343562381342,551.7886088676751,0.1854203627444804,1.0585334243951363,289.6766364094801,-0.26985647860419704,72.49065779335797,778.4475939311087,0.9001643692608923,1.1562190930126237,288.0838288599625,-0.3256072757430957,73.7269896743819,1010.0811816230417,1.6812634479720143,1.1909352131187916,286.6308746663853,-0.3130344966102712,73.80274761375041,1489.6125988662243,3.5312370676547284,1.1510074427351356,284.1129489950836,-0.15543281188001856,70.1186683694832,1993.8983563352372,6.058176530059428,1.0132868459331803,282.3125739002135,-0.09188335176440887,56.4036016613245,3092.079791895115,11.144500184338536,1.4413833677535877,277.8196779016871,-0.12756880592132802,42.66009649913758,4331.943480562884,14.425487514119597,1.791328789666295,270.8631373643875,-0.06526794780802447,36.93122410448268,5756.281172078103,17.727844305802137,1.3546355587386645,262.3634774554521,-0.11766884428652702,30.402020751498647,7434.8103142902255,22.92850214336068,1.1867231421638278,251.16303570847958,-0.032071328099846134,31.080481545999646,9489.15717473626,32.03996369056404,1.1197310225106776,236.91006499854848,-0.016547340335819172,34.48080958425999,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,120.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,2.0,1.0,24.0,1.0,13.0,1014.0,6.0
20150502060000,101317.3096,99335.1318,-1.3907,1.198,298.5807,43.9679,6.9336,22.9492,0.0,22.9492,0.0,115.3012,-1.7312,1.4824,298.4998,-0.1156,41.8976,336.4756,-2.1459,1.5906,296.6577,-0.589,45.4164,562.3034,-2.4068,1.4816,294.4358,-1.1732,50.458999999999996,792.3304,-2.5869999999999997,1.2763,292.18,-1.6540000000000001,56.2245,1026.9465,-2.7381,1.0125,289.8928,-1.9727,62.8093,1510.4923,-2.9097,0.3515,285.2393,-2.0569,78.2934,2015.1270000000002,-2.7859,-0.7315,280.88,-1.3961,86.1491,3107.7822,-0.14400000000000002,-2.6421,277.437,-0.1355,27.4023,4348.7842,1.4291,-1.6752,272.9343,0.0849,2.0437,5784.4648,3.6305,1.1422,264.4715,0.0081,1.8114,7474.1313,4.9651,0.5343,252.4686,0.2904,2.1617,9532.7559,5.4591,-15.7524,237.4945,0.3551,13.2773,10772.1738,11.9185,-19.8617,226.9366,0.2592,,12220.1914,13.4588,-15.6692,217.4603,0.1113,,14029.2305,20.129,-10.2778,213.0051,-0.0633,,16506.4844,20.0566,-6.0056,203.3074,0.0005,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,140.0,-1.0,9.0,-1.0,-1.0,90.0,170.0,,9999.0,0.0,0.0,2.0,1.0,24.0,1.0,14.0,1013.0,6.0
20150502070000,101326.4709,99332.6416,-1.4235,1.8511,295.4735,60.3875,32.9102,36.376999999999995,50.1953,50.1953,0.0,112.47286120057106,0.1131033927322278,0.3842059053581579,292.69672032399103,-0.028208876148710264,66.25957549083978,329.6443612501025,-0.2735183033510111,0.8116092654236127,291.381697378587,-0.14649432235819404,69.32840476557611,551.7616168633103,0.1852330817200709,1.0580061745131388,289.67928488319734,-0.26981920946855104,72.4845967302099,778.4227924011647,0.8994315826566891,1.155575183336623,288.08644424239174,-0.3255636138637783,73.72136707883328,1010.0585566163063,1.6801298733334988,1.1903265526052564,286.63343546399847,-0.3130197738064453,73.79784146789461,1489.5943494290111,3.52908938517794,1.150670773582533,284.1152786929161,-0.15552956775354687,70.11579032661393,1993.8840926829728,6.054590523708612,1.012856500921771,282.3142810340505,-0.09195656847441568,56.40892942342907,3092.072231549769,11.141047195531428,1.4404465312836692,277.8215615199879,-0.12754656922334107,42.657628677319735,4331.947352501564,14.424325614701955,1.7904664574889466,270.866043373011,-0.0653040892793797,36.92939666938037,5756.302786238492,17.728738817735575,1.3546425382992309,262.3671286772005,-0.11763588919711765,30.406366269104186,7434.858470305799,22.93061818974093,1.1876164274290204,251.16741207987067,-0.03209296540080686,31.089594963937998,9489.24317115545,32.039179213694304,1.1225875224918127,236.91406902344897,-0.016566198202781383,34.49267257377505,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,150.0,-1.0,8.0,-1.0,-1.0,100.0,170.0,,9999.0,0.0,0.0,2.0,1.0,24.0,1.0,13.0,1013.0,5.0
20150502080000,101347.3572,99344.0735,-1.2477,1.6464,295.0815,63.0447,36.8652,43.2617,49.7559,49.7559,0.0,112.45737896114588,0.11310818232050225,0.3842046540366937,292.6980258263648,-0.028211305850163626,66.25694129802287,329.62979707866907,-0.273363558226265,0.8115036744566169,291.38304306659853,-0.14648758601470036,69.32542902883142,551.7481208592653,0.18513944119331427,1.05774254957214,289.6806091195904,-0.26980057490436593,72.48156619910152,778.4103916361928,0.8990651892963797,1.155253228615038,288.0877519333735,-0.3255417829277576,73.7185557819903,1010.0472441092136,1.679563086014241,1.1900222223484889,286.6347158630378,-0.3130124124036229,73.79538839496672,1489.5852247104044,3.528015543706715,1.1505024389480245,284.1164435418322,-0.15557794568303507,70.1143513051793,1993.87696085684,6.052797520533204,1.0126413283869624,282.31513460096903,-0.0919931768294191,56.41159330494703,3092.068451376632,11.13932070089504,1.43997811304871,277.82250332902186,-0.1275354508725286,42.656394766643636,4331.949288471136,14.423744664993135,1.79003529145848,270.8674963773228,-0.0653221600150573,36.92848295182921,5756.313593320549,17.729186073644083,1.3546460280795145,262.36895428830763,-0.11761941164877499,30.408539027906947,7434.882548309862,22.931676212698218,1.1880630700616166,251.16960026603192,-0.0321037840549252,31.09415167197585,9489.286169365048,32.038786975317635,1.124015772715211,236.9160710358992,-0.016575627138081472,34.49860406666994,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,130.0,-1.0,5.0,-1.0,-1.0,70.0,170.0,,9999.0,0.0,0.0,2.0,1.0,23.0,1.0,13.0,1013.0,5.0
20150502090000,101376.3489,99375.4944,-0.6116,1.5831,294.2155,69.2735,38.3789,58.251999999999995,50.2441,58.3496,0.0,119.087,-0.8264,2.1338,294.5192,-0.1705,66.7708,337.8356,-2.3727,3.9573,293.0102,-0.4476,69.065,561.2156,-3.1488,3.9823,290.9234,-0.428,75.3851,788.7971,-3.5103,3.4019,288.8689,-0.469,82.0028,1021.1364,-3.7122,2.5634,286.9422,-0.6012,88.0039,1501.1732,-3.4869,1.0201,283.7685,-0.9011,95.9996,2004.8276,-2.2115,0.1179,281.3311,-0.5257,92.4303,3102.8596,0.9441,4.6146,277.9089,-0.1573,33.6569,4344.8257,1.3009,3.9729,272.9455,-0.2576,6.9108,5782.0835,5.5396,0.615,265.5247,0.2006,3.3146,7478.4785,6.5055,4.7764,253.44,0.1268,1.3564,9552.6787,13.4807,-7.398,239.5726,-0.1958,31.426,10807.2637,18.3035,-7.5983,230.338,-0.1352,,12266.5996,18.4387,-7.5307,216.955,-0.0518,,14058.8545,25.9601,-11.1068,211.6013,-0.0156,,16520.7686,17.5167,-11.6796,202.8716,0.0336,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,130.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,2.0,1.0,22.0,1.0,12.0,1013.0,5.0
20150502100000,101413.3972,99406.2317,-1.0929,1.2491,292.98900000000003,76.5954,35.8398,34.4238,50.4395,50.4395,0.0,112.4264144785702,0.1131177614970511,0.3842021513946747,292.70063683111215,-0.02821616525397985,66.2516729105264,329.60066874325275,-0.27305406786035746,0.8112924924644176,291.3857344421558,-0.14647411332589402,69.31947755627334,551.7211288549006,0.1849521601689048,1.0572152996901425,289.683257592842,-0.2697633057687199,72.47550513595344,778.3855901025238,0.8983324026921764,1.1546093189390376,288.09036731580267,-0.3254981210557162,73.71293318644166,1010.024619102478,1.6784295111428946,1.1894135618349535,286.63727666065085,-0.31299768959979696,73.79048224911094,1489.5669752731922,3.5258678612299263,1.150165769737214,284.1187732396648,-0.15567470155656338,70.11147326184437,1993.8626972064374,6.0492115137167275,1.012210983375553,282.3168417350388,-0.092066393524874,56.41692106705159,3092.060891031288,11.13586771208793,1.4390412765787914,277.82438694732264,-0.12751321417454164,42.65392694529146,4331.953160410279,14.422582765575495,1.789172959397547,270.87040238594636,-0.06535830147913657,36.92665551695973,5756.335207484663,17.73008058546111,1.3546530076409908,262.3726055095904,-0.11758645655936566,30.41288454551249,7434.9307043254385,22.93379225907848,1.1889563552103937,251.17397663742298,-0.03212542135588592,31.103265088051558,9489.37216576934,32.03800249844789,1.1268722726963458,236.92007506033409,-0.01659448500868166,34.510467056185014,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,130.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,2.0,1.0,20.0,1.0,14.0,1013.0,5.0
20150502210000,101296.1243,99270.8008,-1.4696,0.5155,290.635,87.4,30.5176,51.0254,44.6777,51.0254,0.125,111.1547,-2.0712,0.722,291.0613,-0.0273,84.9407,327.4787,-6.2621,4.1214,290.4073,-0.3936,85.3702,549.4111,-6.8124,7.2206,289.3191,-0.8824,86.40299999999999,775.9617,-5.8788,8.1141,287.7024,-1.0245,87.8345,1007.4738,-4.0541,8.0068,286.2232,-0.971,88.8223,1486.1696,-1.2795,6.7707,283.0025,-0.2546,90.6255,1989.4152,0.6359,6.0585,282.0643,0.1024,74.7126,3092.595,10.1767,2.6324,278.8943,-0.1146,93.35,4338.0439,9.6927,3.8525,271.6555,-0.2012,99.4729,5770.7144,11.682,1.6822,263.9899,-0.0271,93.6265,7467.1196,12.8242,0.6227,253.7692,0.0666,87.0612,9539.5371,13.6838,5.2851,237.833,0.0136,27.2942,10779.3076,15.0548,6.3233,227.2502,-0.4442,,12225.8701,20.1814,5.3755,217.1299,-0.0015,,14042.7266,29.5454,-6.0095,213.7188,-0.0641,,16514.7256,24.2916,-3.3519,202.5907,0.0183,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,130.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,1.0,3.0,1.0,17.0,1.0,16.0,1012.0,4.0
