date, Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100,telegram_type,station_code,obs_kind,fct_start_day,fct_start_hour,fct_end_day,fct_end_hour,wind_dir,wind_speed_over100kt_flag,wind_speed,wind_gusts_over100kt_flag,wind_gusts,wind_dir_min,wind_dir_max,cavok,visibility,rvr_count,wx_count,cloud_count,temp_sign,temp,dew_point_sign,dew_point,altimeter_hpa,CIG_category
20150701000000,99939.9963,97977.771,2.8758,-0.2571,295.2256,89.8637,45.8008,95.5078,77.2461,95.5078,6.9062,-3.477,3.7329,-0.3343,296.0147,-0.0063,86.314,215.6193,4.3235,-0.4549,294.8313,-0.0259,90.257,441.004,8.6895,-1.7862,293.0209,-0.1329,96.3128,671.0788,11.9911,-3.4583,291.7189,-0.4667,97.9822,906.5978,14.1638,-4.7034,291.1183,-0.8,95.2337,1396.4456,19.0755,-0.9528,290.0394,-1.4717,97.0001,1914.2806,21.7088,5.0004,288.6159,-1.8971,99.0902,3042.2544,27.1678,11.7048,284.3557,-5.2432,99.31700000000001,4318.5127,28.9124,8.6928,278.1267,-6.2815,99.5026,5788.105,29.416999999999998,3.3235,270.8625,-3.9631,99.705,7533.626,28.0769,3.2754,262.1861,0.7742,84.1048,9681.2354,23.0907,7.1948,247.5118,1.1215,89.5916,10974.2734,22.1175,7.0787,236.9363,1.4997,,12485.7139,22.2526,4.5542,225.6414,0.8308,,14322.2051,25.3729,-1.3814,211.3156,-0.0473,,16752.8311,12.6322,-1.0671,199.5463,-0.2385,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,290.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,,7000.0,0.0,1.0,3.0,1.0,22.0,1.0,22.0,998.0,4.0
20150701010000,99989.6484,98022.5098,2.4016,0.4113,295.1228,90.2931,55.0781,47.998000000000005,64.3066,64.3066,10.1719,49.87920468300581,-1.6940680290572343,0.904431753209792,297.05516727548087,-0.03724807764228899,79.19378375355156,270.2454498074949,-3.7446682346053417,1.5954065059777351,295.7236665999517,-0.12781331891892478,82.74435478635131,496.45075491815805,-5.154777375981212,2.379929863382131,294.1929004453122,-0.26290847288328223,85.88253906508908,727.5184848308563,-4.7725686505436915,3.4965860298252665,292.8468475318514,-0.4006535520602483,87.30283205676822,963.7510790601372,-3.6744783902540803,4.3807056286532315,291.5980576458387,-0.4619335578754544,87.78900328045711,1453.585984781385,-0.6061354707926512,6.302859668852763,289.6647090255283,-0.4380587387422565,84.47190189315006,1969.2445119917395,2.684463813566253,7.745353845413772,287.5683128722012,-0.36035153807824827,81.22001479007305,3089.183244355024,7.291652419604361,9.547157721593976,282.32494843238965,-0.3523830990307033,78.96763978525995,4354.391034066677,10.142551706172526,9.272792922332883,276.0344215586083,-0.2324677861179225,79.2089171372354,5814.377409681679,13.698393415659664,7.5618419367820024,269.53572272352176,-0.29507183196255937,84.58552026748656,7549.883759096265,15.198109539225698,6.6744713727384815,260.6452376007801,-0.26955520318006165,84.6051621735096,9692.061291269958,18.11564660444856,7.431349795311688,247.15842378675012,-0.12177447648718953,65.5412352234125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,270.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,1.0,3.0,1.0,22.0,1.0,21.0,999.0,5.0
20150701020000,100006.366,98040.1245,2.5808,-0.1218,295.6473,86.4419,68.1152,85.8398,67.6758,85.8398,1.3984,49.893719140440226,-1.6932399631477892,0.9045827148365788,297.0567789841444,-0.03727697893191362,79.19119756948203,270.26133729889995,-3.7428925284184515,1.595680927624926,295.72522062296053,-0.12790835701161996,82.7418673140928,496.46791389584536,-5.1521843830123535,2.3802685587434103,294.1943291812204,-0.2630177472019568,85.88064269954339,727.5368319153786,-4.769924674183129,3.4967645497526973,292.848150764592,-0.4007492474629544,87.30152233783156,963.7705855667592,-3.6721089463680983,4.380717838648708,291.59927016496664,-0.4620199169148691,87.78790331678465,1453.6075267642734,-0.6048509110696614,6.302039696834981,289.665663467953,-0.43810408702120185,84.47121130698359,1969.2677951306102,2.6844022384320847,7.743719470221549,287.5691683334298,-0.3603367235737096,81.21797559363769,3089.2098409831524,7.289389097131789,9.544671199284494,282.3257043007761,-0.35223722766386345,78.96324773319066,4354.420176751913,10.138827069662511,9.270086473785339,276.03484272025526,-0.2323317127302289,79.20196113921702,5814.407025672495,13.69251405261457,7.559743579477072,269.53569082861213,-0.294914958474692,84.57128226011993,7549.91211489588,15.191603872925045,6.672706164885312,260.64494302798994,-0.26946027035592124,84.58300822228193,9692.08366359025,18.107105135917664,7.429717687889934,247.1575165332761,-0.1217370976228267,65.52442492544651,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,240.0,-1.0,7.0,-1.0,-1.0,220.0,280.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,21.0,999.0,4.0
20150701030000,100008.4167,98044.4153,2.5815,-0.3122,295.711,84.6208,34.2285,46.6309,73.0469,73.0469,0.5938,2.2707,3.3294,-0.4,296.4688,0.0035,80.7286,221.7825,3.8868,-0.5325,295.2447,-0.0055,84.4544,447.4052,6.9245,-1.7829,293.2154,0.1664,91.1465,677.5788,9.3757,-3.3496,291.5871,0.3008,94.1423,912.8430000000001,11.220999999999998,-4.405,290.5458,0.3299,93.2119,1401.1465,16.2671,-2.8654,289.1705,0.1785,87.9103,1918.1193,23.9366,3.685,289.1894,0.1341,83.0933,3047.1659999999997,24.1005,4.867,284.4982,-0.0597,84.095,4323.6365,27.0374,3.503,278.1255,0.8723,84.3837,5790.9004,26.0587,5.1786,270.5605,0.0762,98.0997,7533.3574,25.2236,3.8449,261.5645,-1.232,99.8851,9687.1367,22.8018,10.0035,248.4743,0.4944,68.8711,10984.583999999999,19.9014,10.6401,237.775,0.0797,,12494.5137,21.6088,8.8019,225.0388,-0.3976,,14326.7393,26.5316,0.0285,210.5424,-0.4593,,16752.8379,17.3024,1.6996,198.9405,0.0061,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,260.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,21.0,1000.0,4.0
20150701040000,100021.7224,98058.844,2.6772,0.1627,296.2533,81.4265,31.4453,26.7578,56.3965,56.3965,0.3281,49.92274805158379,-1.6915838313288993,0.90488463814836,297.0600024014712,-0.03733478151116287,79.18602520041169,270.2931122817099,-3.7393411160446703,1.5962297708028927,295.7283286685124,-0.1280984331970103,82.73689237050712,496.50223185867065,-5.146998398937285,2.380945949465968,294.1971866530366,-0.2632362958102021,85.87684996891768,727.5735260769725,-4.764636722393334,3.497121589491144,292.8507572305389,-0.4009406382392626,87.29890289995821,963.8095985651016,-3.667370057664812,4.380742258636019,291.60169520415366,-0.4621926349645946,87.78570338943973,1453.6506107226016,-0.6022817920893431,6.3003997527994215,289.6675723523367,-0.4381947835790925,84.46983013465069,1969.3143614158034,2.6842790881637484,7.740450719371438,287.5708792558871,-0.3603070945646323,81.21389720076695,3089.2630342394123,7.284862453117967,9.539698156528177,282.32721603778185,-0.3519454849301837,78.95446363091469,4354.478462122381,10.131377794779835,9.264673575758934,276.0356850435492,-0.232059565896634,79.18804914131759,5814.466257661581,13.680755326524375,7.55554686486721,269.5356270387856,-0.2946012113825418,84.54280624538659,7549.968826495111,15.178592542186381,6.669175749644637,260.6443538821768,-0.2692704047076404,84.53870031237601,9692.128408230841,18.090022206306454,7.426453473977745,247.1557020263281,-0.1216623398649972,65.49080434441565,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,260.0,-1.0,6.0,-1.0,-1.0,230.0,300.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,20.0,1000.0,4.0
20150701050000,100030.4688,98072.4609,2.6861,0.2274,296.7764,77.8992,29.7852,30.3711,99.6094,99.6094,0.0,49.93726250529289,-1.6907557654194534,0.9050355998333544,297.0616141101345,-0.0373636828007875,79.18343901541084,270.30899976938963,-3.7375654098577797,1.5965041924500838,295.72988269105565,-0.12819347131880932,82.7344048982486,496.519390836358,-5.14440540689975,2.3812846448272467,294.19861538894475,-0.2633455700997729,85.87495360383764,727.5918731540442,-4.761992746964096,3.4973001094185747,292.8520604632795,-0.4010363336419687,87.29759318102154,963.8291050717237,-3.6650006137788296,4.380754468631493,291.6029077237472,-0.4622789939749055,87.78460342576727,1453.6721527054904,-0.6009972323663533,6.2995797807816425,289.66852679452865,-0.4382401318580378,84.46913954848424,1969.3376445546744,2.68421751302958,7.738816343713553,287.57173471734865,-0.3602922800600936,81.2118580043316,3089.289630867541,7.282599131576718,9.537211635150015,282.32797190640116,-0.3517996135633439,78.95007158070803,4354.507604807614,10.1276531573385,9.261967126280071,276.03610620519606,-0.23192349245073274,79.18109314329922,5814.495873659847,13.67487596347928,7.55344850756228,269.535595143876,-0.2944443378946744,84.52856823801993,7549.997182294726,15.17208687774837,6.667410541791469,260.64405930927023,-0.2691754718835,84.51654636114836,9692.150780543685,18.08148074150085,7.42482136702165,247.15479477262124,-0.12162496098608246,65.47399405390024,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,290.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,3.0,1.0,22.0,1.0,21.0,1001.0,5.0
20150701060000,100030.1392,98078.1616,2.5632,0.6182,297.1694,75.4311,32.0312,24.9023,94.6777,94.6777,0.0,4.0895,3.2811,0.7906,297.8512,-0.0999,71.7219,224.6682,3.7173,0.8217,296.5824,-0.2045,75.2121,451.1704,5.2592,0.4195,294.3677,-0.3164,82.8263,681.9924,6.251,-0.5708,292.2167,-0.2138,90.6323,917.4646,7.5237,-2.2655,290.5026,0.0365,93.78200000000001,1406.0410000000002,11.6075,-2.1317,290.1956,0.1025,67.0199,1924.8741,18.8758,2.9455,290.9639,0.0662,46.083,3054.801,20.9831,2.0571,284.413,-0.0311,85.8171,4328.0708,18.558,0.3015,278.0197,-0.2114,52.8108,5796.7129,24.4076,1.3757,270.8894,0.0427,54.0606,7538.6724,25.6038,4.7595,261.2781,0.1099,64.9708,9684.793,22.4529,10.9431,247.9289,-0.2413,77.0879,10981.0068,22.3586,11.5042,237.85299999999998,-0.9084,,12491.5898,22.0504,10.6909,224.8967,-0.5419,,14323.4932,27.9308,4.5916,210.4618,-0.2594,,16748.7959,19.4592,1.54,199.3215,0.0449,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,260.0,-1.0,5.0,-1.0,-1.0,220.0,320.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,21.0,1000.0,6.0
20150701070000,99961.0291,97998.7,2.3653,0.0415,296.1731,79.2486,26.5625,56.4453,66.5039,66.5039,0.0,49.966291416436434,-1.6890996336005628,0.9053375231451356,297.0648375269957,-0.03742148538731272,79.17826664634049,270.34077475219965,-3.7340139974839985,1.5970530356280506,295.73299073660746,-0.12838354750419967,82.72942995466292,496.5537087917328,-5.139219422824682,2.381962035549805,294.2014728612266,-0.2635641187080182,85.87116087321192,727.6285673230886,-4.756704795174301,3.4976571492152284,292.8546669287607,-0.4012277244473808,87.29497374314816,963.8681180700661,-3.660261725075543,4.380778888618806,291.60533276246866,-0.462451712024631,87.78240349842234,1453.7152366638184,-0.5984281133860351,6.297939836746083,289.6704356791452,-0.4383308284013765,84.46775837615131,1969.384210832417,2.6840943627612432,7.7355475928634405,287.57344563980587,-0.3602626510510163,81.20777961146085,3089.3428241238007,7.278072486631572,9.532238592393695,282.329483643407,-0.35150787082966417,78.94128747843206,4354.565890185535,10.120203882455826,9.256554228253664,276.03694852860644,-0.23165134561713785,79.16718114539981,5814.555105648936,13.663117239251733,7.549251792021098,269.53553135404945,-0.29413059080252424,84.50009222701192,7550.053893893957,15.159075547009705,6.663880126085132,260.6434701635735,-0.2689856062352192,84.47223845124246,9692.195525184274,18.06439781188965,7.421557153109461,247.15298026567325,-0.12155020324280486,65.44037346541882,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,270.0,-1.0,5.0,-1.0,-1.0,210.0,310.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,20.0,1001.0,4.0
20150701080000,99998.5779,98041.6748,1.9643,-0.1541,295.6605,81.1582,15.7715,62.9395,87.9883,87.9883,0.0469,49.98080587387085,-1.6882715676911175,0.9054884847719222,297.0664492356592,-0.037450386676937335,79.17568046133965,270.3566622436046,-3.732238291297108,1.5973274572752416,295.73454475961626,-0.12847858559689485,82.72694248333573,496.57086777687067,-5.136626430787147,2.3823007309110835,294.2029015971348,-0.2636733930266928,85.86926450766623,727.6469144001602,-4.754060819745063,3.497835669084452,292.8559701615013,-0.40132341982098296,87.29366402467713,963.8876245766878,-3.657892281189561,4.3807910986142815,291.6065452820621,-0.4625380710349418,87.78130353474991,1453.7367786467075,-0.5971435536630452,6.297119864728303,289.671390121337,-0.4383761766803218,84.46706778975205,1969.4074939712882,2.6840327876270758,7.733913217671215,287.5743011010345,-0.36024783654283965,81.2057404150255,3089.369420751929,7.2758091650903225,9.529752071015537,282.33023951179354,-0.3513619994628243,78.93689542636275,4354.5950328707695,10.116479245945813,9.253847778774796,276.0373696902534,-0.23151527222944426,79.16022514551878,5814.584721639752,13.657237876206635,7.547153434716165,269.5354994591398,-0.2939737172564492,84.48585421964526,7550.082249693571,15.152569880709052,6.662114918697625,260.64317559066694,-0.26889067341107875,84.45008450001478,9692.217897504568,18.05585634708405,7.419925045687705,247.15207301219925,-0.1215128243638901,65.42356317490339,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,290.0,-1.0,5.0,-1.0,-1.0,250.0,320.0,,9999.0,0.0,1.0,3.0,1.0,21.0,1.0,20.0,1001.0,4.0
20150701090000,100077.4536,98115.4297,1.8641,0.0393,295.0569,83.7813,20.166,78.4668,82.3242,82.3242,0.0625,8.2048,2.4311,0.0502,295.8289,-0.0201,80.3742,227.3606,3.1398,-0.0051,294.60200000000003,-0.0455,84.0362,452.4246,5.6528,-0.5404,292.5475,0.0154,90.2647,681.8301,7.5485,-1.0859,290.8801,0.0174,90.4612,916.3489,9.8912,-1.2981,289.7732,-0.0962,85.9458,1403.4276,15.2432,0.8339,289.0673,-0.5211,84.7616,1920.694,22.2663,4.5138,289.0651,-0.7865,98.1449,3047.0481,25.3314,4.8508,283.9765,-0.2333,69.0949,4317.4534,22.9169,3.8494,276.7344,-0.7198,97.4934,5778.8535,23.0804,4.1783,269.6799,0.1016,97.7899,7520.4937,24.3961,7.8032,261.7068,-0.146,94.2551,9670.3857,25.3745,8.8599,248.4577,-0.4968,95.7042,10969.9492,24.8654,11.0082,238.548,-0.0631,,12486.7549,26.4398,9.4272,226.0506,-0.2939,,14331.0527,26.816999999999997,8.6385,211.8182,-0.3176,,16747.4795,18.0687,3.2151,198.6806,0.0161,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,290.0,-1.0,3.0,-1.0,-1.0,250.0,330.0,,6000.0,0.0,1.0,3.0,1.0,21.0,1.0,20.0,1001.0,6.0
