0,0,1,2,3,4,5
6.0,0.29779320257943465,0.0501295247461699,0.008307887021298796,0.05344399950131275,0.1436380215390522,0.44668737094572536
1.0,0.8511881386214182,0.0026057396124470455,0.005974859485127174,0.020399129832232264,0.034645073100536126,0.08518705636800732
1.0,0.8499957938525945,0.003072950760196756,0.005977388395235192,0.02103101739591202,0.035144829767619276,0.08477802739543827
1.0,0.48070155540091264,0.007734252355421044,0.008482372772079007,0.048450727497591606,0.0849621452501365,0.36966895245149434
1.0,0.49037633271940706,0.00246937570185988,0.0035072422791063832,0.038742191191585944,0.06875489756068862,0.39614997461032253
6.0,0.2747121697368621,0.0012220561978653409,0.02617268487416178,0.07768221891390106,0.2762004580270041,0.3440104045667945
6.0,0.30957568081965603,0.0010192381186629271,0.014335122176274057,0.044299738516412376,0.10590498144926286,0.5248652428080026
1.0,0.6455800409770037,0.0008235224352512846,0.006669544007094597,0.028218616263179442,0.047280172220999735,0.27142810684387325
6.0,0.4196962061779467,0.0018912950686604847,0.002609310045595416,0.029607992196930295,0.040571114134420674,0.5056240819107849
6.0,0.3717095799971296,0.006480132679447211,0.002656060991540179,0.028785774514716266,0.03908785575851924,0.5512806001913905
6.0,0.12845635167680436,0.008287865090675618,0.004690898599504887,0.02341541596544461,0.06169559418595172,0.7734538665188119
6.0,0.3285824610702999,0.003990155772455763,0.0027151447112887216,0.028751659530981417,0.03753758520781343,0.5984229808316262
6.0,0.3203372167818439,0.0033903116575379347,0.0022456283245807203,0.02781445462746404,0.03662758548715757,0.6095848030515667
6.0,0.13551232041585054,0.001811151040688378,0.004285210300918907,0.023437119895789695,0.06061914705571614,0.774335057111802
6.0,0.012873718325145287,0.00027417717438340525,0.009332501563596537,0.016363178881838095,0.06998391839219933,0.8911725061052141
6.0,0.06353512782047162,0.002413729269306014,0.004553209035347403,0.035014429435950026,0.0501212132941171,0.8443622844625687
6.0,0.07196166197359559,0.0035479284925564367,0.005971458692097705,0.03453552115063036,0.049578184224238236,0.8344052413923466
6.0,0.011185075163469189,0.005614987208828706,0.005186589350522179,0.01918785113387429,0.06381852815228331,0.8950069771400937
6.0,0.05688654480495934,0.0013695602460465834,0.005078078330137503,0.038045291558310455,0.05247925077889996,0.8461412641535142
6.0,0.06931970556257294,0.002633272762575985,0.004405937805836266,0.03753535282273579,0.05237278738078118,0.8337329358423877
6.0,0.017449911707197528,0.001655997704982907,0.015360216204281019,0.02176198284656143,0.06463073183284411,0.8791411589357925
6.0,0.14218642295735656,0.004123676481248106,0.005435900182035724,0.03943961408014728,0.04969594167981821,0.75911844808857
6.0,0.3666083566662735,0.0018543163330279535,0.004833570665385522,0.03285477504406896,0.046738746846808905,0.5471102423141101
6.0,0.435054479962243,0.0011167015190261412,0.013162212907214588,0.020397015296715004,0.04688229609281784,0.4833873016725649
6.0,0.3777325293294732,0.004179340885239236,0.0034259138844075477,0.02792240794941106,0.043254494524110135,0.5434853182702353
1.0,0.5663188851951956,0.0015540468041287205,0.004886079909047184,0.01655748278329076,0.034962765046429756,0.3757207366530315
1.0,0.48392418448390034,0.00025676242769472225,0.010638370973099758,0.031305794228852254,0.046248269188677256,0.4276266056825433
6.0,0.30393485693923644,0.001526500886605154,0.008108113884686352,0.031171356680914593,0.046526808698315304,0.6087323643188689
6.0,0.308061283357363,0.003296957679720149,0.002712505316768855,0.029049468889318066,0.040998917844038696,0.6158808512549305
6.0,0.13582771043304023,0.0010902726858095517,0.0019572901993729344,0.022822563925730475,0.05757973789841494,0.7807224121334363
6.0,0.038232927003641795,0.0009611178108120905,0.0029386899217315483,0.03347928054657226,0.06351388904740504,0.8608741081961245
6.0,0.11875342495797234,0.00037883149233744733,0.003135920157664787,0.031828008013396455,0.06501250835377662,0.7808913034625442
6.0,0.008755704841013555,0.00018678541032579723,0.002626595957728341,0.03248223172567258,0.09389033842536038,0.8620583419285935
6.0,0.12153051011386322,0.0009365939072509481,0.00328910967529369,0.033848335461041955,0.07163835387195805,0.7687571066097816
6.0,0.10433400021986805,0.00038342192660743293,0.003960751074406483,0.04141860657028194,0.09679343647246051,0.7531097927003562
6.0,0.03883857170737908,0.003163732892243644,0.004441696149387116,0.02817782844010533,0.0856395330853354,0.8397386233831827
6.0,0.03243139542980644,0.0030790960280244915,0.005535617424318916,0.03859057469754839,0.10802134618096444,0.8123419653964603
6.0,0.02311242798483431,0.004276283426685391,0.006055633322365644,0.03482772968228406,0.10858285134230665,0.8231450716221784
6.0,0.011646767621626702,0.008071939386667835,0.0024024685057975597,0.017335558007959648,0.21482736037876285,0.7457159162738849
5.0,0.005360237742326947,0.05492399378487841,0.10101531061933458,0.31149546225579827,0.48875544625307316,0.03844956117238467
5.0,0.028468128560140294,0.003349892302703286,0.01202171980492455,0.10100355844698883,0.4794302079496434,0.3757264903744618
5.0,0.03212927814996248,0.0032913442812344427,0.01239401860143303,0.09272849365565058,0.5506400244597122,0.3088168431803135
5.0,0.10080029824640672,0.008409936915554885,0.018316232482187948,0.07105244964393985,0.4486429636227001,0.35277812877496545
5.0,0.006790411920692516,0.06555473390885747,0.16402777817135197,0.3035992167361693,0.37980744177530257,0.08022042577639603
5.0,0.008574545066706823,0.020046625131007526,0.109498205630331,0.2542027126382694,0.5053035730084212,0.10237433018992603
5.0,0.10456762473246232,0.004104678384710664,0.04624556600331014,0.12321153267331716,0.46346408780701226,0.25840650646435037
1.0,0.6056907827302936,0.0044960274461304985,0.017210126980665947,0.03646914124994609,0.22439628557818453,0.1117376352697201
6.0,0.047981030917055294,0.009844486425940447,0.04897822547097907,0.06010161814861281,0.34928632081750255,0.48380832762626735
1.0,0.779644660522365,0.008650176761885292,0.0053753098082997275,0.018521296878209245,0.06613202904085749,0.1216765242875463
1.0,0.8325082456700109,0.004640257796164807,0.01271445562320051,0.02026997501481738,0.03632437421803622,0.09354268879067032
1.0,0.801785568918928,0.004297408622569141,0.006152674241736155,0.02036760532573587,0.05752523400005856,0.10987150744742166
6.0,0.290678890922239,0.0004259404141875948,0.011029749450719115,0.04791694582742874,0.1466779495892363,0.5032705308975238
1.0,0.4586276016929956,0.0035817204898036257,0.006965334249274424,0.03869304880795057,0.11952728661204519,0.3726050064249845
1.0,0.41767324025329255,0.0060610064112309415,0.006334500284907893,0.03872893247960291,0.24108162351094017,0.2901207093069183
6.0,0.2693786169453027,0.001031632925353445,0.011637879408862833,0.0381000950901217,0.17333928619499606,0.5065124917636704
1.0,0.5258648826385585,0.004429305127898442,0.004315261841978103,0.034866256492970496,0.12861354003334363,0.30191075204917156
1.0,0.7977443088022863,0.008535107030798628,0.005488012838794758,0.030793414541134944,0.05936320878807183,0.0980759462293996
1.0,0.537313539762674,0.004836038216273049,0.006817513509697752,0.03438503408370401,0.04850687886610801,0.3681409970516606
1.0,0.7791033230861354,0.009760716678220153,0.005557097255247656,0.027991347714143505,0.05992029270852901,0.11766721282540234
1.0,0.6701505765127493,0.00029951616048975305,0.0024430594131877787,0.028178997351633532,0.04631249123055746,0.2526153591684013
6.0,0.34550096797486435,0.00033935904391444344,0.002459082152605492,0.033224570407322726,0.03576566775746342,0.5827103506614871
1.0,0.7766388721438245,0.0026451339780985696,0.006139134573406047,0.021725686830926995,0.05727933444567862,0.135571836910478
1.0,0.848812675223839,0.001985281282636744,0.003786151607418066,0.020674440356157873,0.03877565625338185,0.08596581119054064
1.0,0.7887257768944638,0.002470134079638462,0.00548611124961775,0.013909563269223274,0.03859725421121387,0.1508111605519568
1.0,0.81093053953079,0.0030986819669261575,0.0032248112176432864,0.02466226536233163,0.03539447188910831,0.12268923208211095
1.0,0.8593867927714441,0.0013253993079825515,0.00338882316318495,0.020984076733486852,0.030710901669025938,0.0842040219196031
1.0,0.8204521739520146,0.004641843947451891,0.0031592839171516174,0.03434091838885604,0.03260763083461195,0.10479814926259305
6.0,0.28820997772857093,0.0005171005291631614,0.004996834886701516,0.05754576747344877,0.054339815682586855,0.5943905082630099
6.0,0.3103638672608179,0.0014854596126243763,0.003992036118849407,0.03802970099813714,0.047908522074032914,0.5982204172417335
6.0,0.3206331228840402,0.0009193954197893728,0.003422011560044929,0.03627789540640595,0.04685233340226494,0.59189525101321
6.0,0.30590500237325663,0.005131182511600565,0.0032754173838554063,0.04944413624745381,0.04575128115332908,0.5904929823794135
6.0,0.41393935968620726,0.001265737638845354,0.0030386046575223676,0.03731112259009129,0.052917727259555035,0.49152743845874136
1.0,0.5402143802885911,0.001709892130736291,0.002979435480821445,0.034189302825176356,0.05488864048389058,0.3660183412005048
6.0,0.27368975521539574,0.025834616287462357,0.004110549272211402,0.047454340908665585,0.09760635775580408,0.5513043898387622
1.0,0.5118517031076039,0.002994918302312257,0.002932892873402091,0.03778903518497777,0.13452596327996952,0.3099054848535794
1.0,0.6142498828836651,0.0017514727188006438,0.0028126269531097087,0.02997692497090341,0.08387168779955823,0.2673374075144973
6.0,0.3229184162750977,0.005818814121637457,0.003256777971397619,0.0300177973296697,0.08295184527906055,0.5550363507926491
1.0,0.538544244590152,0.00256491851623948,0.003446082966623969,0.03623703467831557,0.20347398002898612,0.21573374662369665
1.0,0.7097919523232422,0.005818674125644749,0.007930368844603358,0.0275121367119772,0.14551286003446057,0.1034340170171834
1.0,0.3914331628921205,0.011759912914477547,0.0036383847435306066,0.02683414948258776,0.18559307212156945,0.38074132129160837
1.0,0.5394977867202015,0.005232896861228252,0.004698086924757548,0.03097588727974674,0.07620110058555621,0.3433942427926635
1.0,0.5184241717066895,0.003282754239411302,0.0041529435461551256,0.030998306933865776,0.0741989249087334,0.36894289282109616
6.0,0.26580838700272624,0.02832064058702266,0.003419164020672394,0.03735655655459243,0.1128089769155273,0.552286269867034
5.0,0.04250550817625011,0.06095634685383568,0.018764445923636706,0.08195291924597378,0.42137480350464784,0.37444596651677
1.0,0.4082321445559084,0.014323531694691657,0.026289662116414945,0.06298674989057362,0.24655457908487627,0.24161332865284849
1.0,0.6017235812355007,0.003309443857461494,0.008377138210728153,0.027903980072065092,0.24920991106355433,0.1094759399029053
6.0,0.27016700854703507,0.007268283116246286,0.0019827493039256752,0.039777991453843954,0.24777916152910295,0.433024803511993
1.0,0.48907105769111114,0.010765880802367542,0.002629233966945141,0.03503449060110821,0.15264417757295407,0.3098551665366974
6.0,0.2820482619469781,0.002845590619748168,0.005673494220541314,0.042718111122334965,0.1939249486265006,0.4727896034290481
6.0,0.1087663684927261,0.011299149298793217,0.0038671859995637915,0.05974522408390089,0.32042035574111755,0.4959017196900938
1.0,0.6074364075235479,0.0034604539985824134,0.009121310782005836,0.029735913983835894,0.06378853838633912,0.2864573786784509
1.0,0.617940911196883,0.018078417332640956,0.006282132207751539,0.041167868633601445,0.09610172825865795,0.22042894432624363
1.0,0.6285726210516135,0.003855947982984011,0.0064873757525263755,0.027838516908508533,0.16917802183405425,0.16406751516646065
1.0,0.45327053476598583,0.0034091040661571475,0.008097348829913942,0.040008933340846785,0.12849008337947576,0.3667239857456003
1.0,0.5525041064390385,0.04592731202739687,0.01937191520212174,0.028759731516061277,0.1076660840769045,0.24577084244970604
1.0,0.8065697982081259,0.006092487048372755,0.0025845631878801227,0.019785986165008606,0.027734567521911252,0.13723259725169995
1.0,0.4973252367218969,0.0011004813159269239,0.003833634221904384,0.028897465120730707,0.04299668020735965,0.4258464980349652
6.0,0.35824905033300347,0.0007939353545457113,0.0046322272746897285,0.02763361541694041,0.043089864174084884,0.5656013013931392
1.0,0.5001109393478422,0.002881703045602627,0.002592448666333325,0.027743614482840333,0.042309894565768454,0.42436140310467624
6.0,0.010235046174224736,0.022756265975558347,0.0025491372713684997,0.024119356802043475,0.1008456357390554,0.8394945565709163
6.0,0.23616802106679594,0.020495101638878858,0.006694607376997152,0.041588511086322645,0.1417205827945422,0.5533331803205459
6.0,0.2208207115498293,0.01739353137051941,0.009175683565019872,0.041081948233604886,0.14477637116370917,0.566751755840263
6.0,0.010632999628075296,0.00029428844164139785,0.003952610545689688,0.027137572555926137,0.11653966003802523,0.8414428592445858
6.0,0.2374382982379089,0.011203714017831084,0.008430812944456795,0.039371116310439346,0.10514390604712694,0.5984121596599874
6.0,0.15572809772666102,0.0069005848705926505,0.008289036153211436,0.045590945585743566,0.1370770533003633,0.6464142814786717
6.0,0.02796488109830193,0.0008099984190265265,0.0068319987476511594,0.042018573815034724,0.14933486156969628,0.7730396932187946
6.0,0.08212783957705966,0.002611648561259645,0.007537772299557428,0.04709300133968589,0.1638393115935635,0.6967904369665532
6.0,0.02609819981186421,0.002737628915725422,0.012390383532621873,0.04902345935031945,0.16725377340334002,0.7424965507951781
6.0,0.021575410832696488,0.006736507479744297,0.002567012010392591,0.028332922387470115,0.2314020820834382,0.709386065206258
6.0,0.01689768064998992,0.0022677078463650808,0.015312013079697396,0.0685224921813198,0.19510312793882542,0.7018969818893943
6.0,0.030745549300597707,0.0010955595821673298,0.029573859170628693,0.06728781507262142,0.22420610826024684,0.6470911033052006
6.0,0.02850083709453204,0.0006565236836105785,0.0037978799384075336,0.06221891171719476,0.334829549952197,0.569996301246217
6.0,0.050233909655400324,0.0030480917795955276,0.01281461531336577,0.04698979074060143,0.28073257629258885,0.6061810262301666
6.0,0.03113463673828642,0.004627629650776946,0.0125342803275962,0.037268452629957156,0.1379700158074401,0.7764649790950255
6.0,0.043546714874321046,0.03291643894663874,0.0013478605646591699,0.040842416488429976,0.1581988257282326,0.7231477340495673
6.0,0.21323555828593616,0.0478421531035846,0.003924737175443166,0.027636486483221284,0.08313539078938667,0.6242256751868822
1.0,0.5062583299635446,0.0003675024024823104,0.014943984688840223,0.03358584895766555,0.06474931456902086,0.38009502465713596
1.0,0.5802523091882754,0.009218490895151468,0.009324115489884124,0.02968823051268691,0.0623945166406228,0.30912232456082644
6.0,0.09269167226578029,0.01909072011639163,0.007723470408390711,0.02965402635021937,0.07602630416314475,0.7748137935644246
6.0,0.3339510749510359,0.0045533751281207745,0.005752225680318705,0.029501706396301435,0.04683864638187839,0.5794029691806033
