date, Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100,telegram_type,station_code,obs_kind,fct_start_day,fct_start_hour,fct_end_day,fct_end_hour,wind_dir,wind_speed_over100kt_flag,wind_speed,wind_gusts_over100kt_flag,wind_gusts,wind_dir_min,wind_dir_max,cavok,visibility,rvr_count,wx_count,cloud_count,temp_sign,temp,dew_point_sign,dew_point,altimeter_hpa,CIG_category
20151101000000,102475.1099,100405.4016,-1.4865,-0.0903,288.86,54.611999999999995,0.3906,18.5547,38.8184,38.8184,0.0,207.4495,-2.2045,-0.1718,288.5035,0.04,53.2327,421.4093,-5.8633,-0.7981,287.1638,-0.2503,55.5578,640.3748,-4.0713,0.4774,286.6765,-0.3798,55.4021,864.3430000000001,-0.8996,1.8237,285.1741,-0.3379,52.5153,1093.0748,-0.4377,2.6842,283.7552,-0.1966,54.2062,1567.4352,1.163,6.181,281.6127,-0.3623,62.4622,2067.3228,3.8592,6.7917,280.7606,-0.5745,28.8707,3155.0242,9.5843,4.2679,275.0631,-0.257,51.1181,4381.6702,13.8183,2.6994,268.3119,-0.1769,46.3755,5799.7852,20.5969,4.1473,261.52299999999997,-0.1264,39.172,7471.5117,34.4366,6.4995,251.4375,-0.2744,82.0526,9521.123,42.7324,5.7291,235.8995,0.0991,19.3322,10749.5264,44.2575,6.5543,224.6491,0.1058,,12179.7568,47.7044,-7.7491,213.5574,-0.0118,,13950.4492,50.7128,12.1481,206.8818,-0.0495,,16396.3906,31.1919,7.5346,205.4901,0.0523,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,50.0,-1.0,3.0,-1.0,-1.0,30.0,100.0,,9999.0,0.0,0.0,2.0,1.0,14.0,1.0,10.0,1024.0,1.0
20151101010000,102444.7815,100394.9524,-2.0089,0.1935,290.905,49.9525,0.3418,10.1074,43.0664,43.0664,0.0,185.52979604154822,-1.3293529751244932,0.14635878195986152,293.92624655365944,0.021698493481380858,65.9106542696245,403.98873827978963,-2.8246034304611385,-0.004244612297043204,292.42500216048217,-0.02560452520265244,69.2101666093804,627.0039617866278,-2.794315590057522,0.3754301464650779,290.7954811267555,-0.1189249558665324,71.97849836456591,854.6407769918442,-2.040960186161101,0.9060690922196954,289.2016911064274,-0.23043678284739144,74.28632346668745,1087.1770764254034,-1.0989506584592164,1.4141518084798008,287.67822500504553,-0.33625695650698617,75.73556976427791,1568.463842198253,0.4016999993473291,1.9432056276127696,284.8212424865924,-0.4030696157715283,76.17344867438078,2074.0449620485306,1.6375056458637118,1.845656081684865,282.6520331474021,-0.2463119237218052,67.92077815812081,3173.22462323308,6.071762633509934,1.422187483025482,277.9048881875351,-0.14215174639684847,47.461104036308825,4413.819433510304,9.270256221294405,1.1881198992487043,271.0073103304021,-0.03625715800444596,44.64898571639787,5837.7873752117175,14.16307952813804,1.7037601629272103,262.39247374469414,0.033162247797008604,36.52519060578197,7518.256384626032,21.364371836185448,1.6467206235975027,251.5200392766856,-0.06304687499505235,39.21936859330162,9571.891508549452,30.788410047069192,2.8660656660795216,235.9758865344338,-0.1168031515844632,46.31200090050697,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,60.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,3.0,1.0,15.0,1.0,10.0,1024.0,1.0
20151101020000,102375.354,100323.6389,-1.8315,0.5964,291.8619,48.8437,0.4639,8.4473,31.7871,31.7871,0.0,185.52284521982074,-1.3286239847075194,0.1457856479100883,293.92411757726217,0.02173640366527252,65.90950273349881,403.9801295623183,-2.8232049089856446,-0.005027692764997482,292.4230376323685,-0.025528324709739536,69.20859088608995,626.9937334246932,-2.7924763979390264,0.3746019066311419,290.7935481802561,-0.11883724329527467,71.97751801181585,854.6289116106927,-2.0389589797705407,0.9051942348014564,289.1997479503043,-0.23031797001021914,74.28595345641952,1087.1635183952749,-1.0969245778396726,1.4132398760411888,287.67623610049486,-0.33609970106044784,75.73596486181486,1568.4466605708005,0.4039900675415993,1.94236362236552,284.81917488994077,-0.40290030295727775,76.17469315463677,2074.023766800761,1.6402680967003107,1.8451388798421249,282.6497841943056,-0.2462416822090745,67.92276000417769,3173.1943765804167,6.074676804244517,1.4220589517499318,277.90267997421324,-0.1421638059837278,47.46371076721698,4413.780161872506,9.274672718718648,1.188483310979791,271.00544780725613,-0.03633083414752036,44.64870051539037,5837.738896891475,14.168547119945288,1.704871628433466,262.3907868885435,0.03310729135409929,36.526729337405406,7518.196023181082,21.369161559268832,1.6488389177247882,251.5182261709124,-0.06301732975407504,39.21841307426803,9571.816878795624,30.7924983818084,2.8688916927203536,235.97457034606487,-0.11674256675178185,46.30814514029771,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,110.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,3.0,1.0,17.0,1.0,11.0,1023.0,1.0
20151101030000,102298.8159,100256.6772,-1.4973,0.9961,292.91900000000004,47.9315,4.0039,22.2656,33.7891,33.7891,0.0,195.4198,-1.8937,1.2355,292.3377,-0.0568,47.0369,411.8723,-2.6281,1.3821,289.9703,-0.1427,52.6602,632.3834,-2.918,1.3154,287.7623,-0.1185,58.6902,857.1115,-2.9749,1.3837,285.6661,-0.0761,64.3276,1086.4659,-2.2569,2.6615,284.3105,-0.0124,64.538,1561.787,0.0999,6.9136,281.7961,-0.0649,77.2656,2061.9077,3.2102,9.6218,279.633,-0.4025,83.6784,3149.6396,9.5945,3.8948,274.9755,-0.2334,55.6392,4379.7102,15.6973,3.9017,269.1227,0.0734,46.3708,5796.2144,21.8339,5.4888,261.4322,-0.0907,47.2197,7476.2134,31.026999999999997,10.9464,251.5085,0.1952,68.2445,9527.0488,40.4,8.447000000000001,236.1155,-0.2439,31.6064,10758.8447,40.5243,9.6131,225.3745,0.0976,,12191.6953,43.6926,-3.3349,213.5529,-0.0746,,13958.1123,50.3293,16.3903,205.6299,-0.0777,,16393.7402,30.8302,7.7537,205.4283,0.0271,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,90.0,-1.0,4.0,-1.0,-1.0,50.0,130.0,,9999.0,0.0,0.0,3.0,1.0,18.0,1.0,12.0,1022.0,6.0
20151101040000,102212.9089,100179.0649,-1.6789,1.063,293.0466,51.5713,18.75,42.5781,61.376999999999995,61.376999999999995,0.0,185.5089435782284,-1.3271660034079105,0.14463937957771122,293.91985962353647,0.021812224033055827,65.90719966078177,403.96291212365026,-2.8204078665003185,-0.006593853700906038,292.41910857660696,-0.025375923723913733,69.20543943997473,626.9732767045497,-2.788798013702035,0.3729454264976084,290.7896822872572,-0.11866181821096687,71.97555730631575,854.6051808483899,-2.0349565660581,0.9034445194993168,289.1958616375923,-0.2300803443649784,74.28521343600005,1087.1364023312926,-1.0928724161349237,1.4114160106983036,287.6722582909278,-0.33578519022557884,75.73675505700521,1568.412297323346,0.4085702020674944,1.9406796121038496,284.8150396971032,-0.4025616773869842,76.17718211468309,2073.9813763052225,1.6457929983735085,1.8441044760402288,282.64528628904367,-0.24610119918361306,67.92672369536011,3173.1338832825427,6.080505147576332,1.4218018891697284,277.8982635466382,-0.14218792515384848,47.468924227170646,4413.701618596911,9.283505711704493,1.189210134674795,271.00172276142985,-0.03647818640456535,44.648130113375366,5837.641940250993,14.179482301697135,1.7070945594459772,262.38741317624226,0.032997378468280665,36.5298068006523,7518.075300291181,21.37874100916088,1.653075504116714,251.514599959366,-0.06295823927212041,39.21650203620084,9571.66761931777,30.800675051286817,2.8745437478646636,235.97193796979263,-0.11662139705731532,46.30043361894786,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,3.0,-1.0,-1.0,320.0,50.0,,9999.0,0.0,0.0,3.0,1.0,17.0,1.0,13.0,1022.0,6.0
20151101050000,102186.5845,100151.3794,-1.778,1.16,292.5946,57.0852,41.0645,53.1738,65.9668,65.9668,0.0,185.50199275836343,-1.326437012758106,0.14406624552793806,293.91773064713925,0.02185013421694748,65.90604812465608,403.9543034024537,-2.819009345024824,-0.007376934168860315,292.4171440484934,-0.025299723231000826,69.20386371668428,626.9630483426154,-2.7869588215835392,0.3721171866636723,290.78774934075767,-0.11857410563970915,71.97457695333287,854.5933154672383,-2.03295535966754,0.9025696620810776,289.1939184810035,-0.2299615315569099,74.2848434258485,1087.1228443011642,-1.0908463350497186,1.410504078026861,287.6702693863772,-0.3356279347790405,75.73715015454219,1568.3951156958938,0.4108602702617645,1.9398376068566,284.81297210045165,-0.4023923645727336,76.17842659447342,2073.960181057453,1.648555449210107,1.843587274197489,282.6430373359472,-0.24603095767088234,67.92870554095134,3173.1036366373305,6.083419319242238,1.4216733578941785,277.8960553333163,-0.1421999847407278,47.471530957147465,4413.662346959114,9.287922207266092,1.1895735465222972,270.999860238284,-0.036551862547639764,44.647844912367866,5837.593461930752,14.184949893504381,1.7082060249522328,262.38572632009163,0.032942422025371336,36.531345532275736,7518.014938831329,21.3835307341069,1.655193797312677,251.5127868540585,-0.0629286940311431,39.21554651740007,9571.592989593744,30.804763386026025,2.877369774505496,235.9706217818893,-0.11656081221008208,46.29657785780729,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,4.0,-1.0,-1.0,350.0,50.0,,9999.0,0.0,1.0,3.0,1.0,16.0,1.0,12.0,1022.0,6.0
20151101060000,102201.0254,100161.2854,-1.5714,0.8270000000000001,292.2487,59.5501,43.0176,46.8262,51.3672,51.3672,0.0,187.1118,-2.0412,1.0549,291.9925,-0.0221,58.3702,403.7437,-2.8153,1.2586,289.8897,0.022000000000000002,64.5339,624.383,-2.9913,1.239,287.7524,0.0274,71.9028,849.3488,-2.7916,1.5114,285.8999,-0.1182,79.6833,1079.1634,-2.0639,2.7158,284.486,-0.3473,87.3741,1555.3347,-1.4009,5.2037,281.9019,-0.4841,97.6898,2055.4264,1.7217,8.8017,278.9891,-0.4971,95.1341,3139.2568,9.6112,4.6105,274.5759,-0.2496,67.4936,4368.0796,15.6046,4.8451,268.6237,-0.1883,67.59100000000001,5785.7329,23.8896,12.1511,262.0656,0.0973,84.4148,7469.5938,32.3373,10.2062,251.144,0.3078,77.593,9525.9023,39.7058,10.7188,236.6617,-0.3386,32.9578,10762.165,41.9583,12.1736,226.3465,-0.3292,,12197.7031,43.0534,5.8232,213.2235,-0.1748,,13954.5283,50.6672,15.8693,205.0677,-0.0544,,16388.6211,30.0921,9.2886,205.1209,-0.0671,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,3.0,-1.0,-1.0,340.0,60.0,,9999.0,0.0,1.0,3.0,1.0,16.0,1.0,13.0,1021.0,6.0
20151101070000,102158.7769,100118.0359,0.0328,0.289,291.4539,66.5709,49.4873,72.6562,33.8379,72.6562,0.0625,185.48809111677107,-1.3249790316913277,0.14291997719556093,293.9134726934135,0.02192595458473079,65.9037450524047,403.9370859637857,-2.8162123025394976,-0.008943095104768872,292.4132149927318,-0.02514732224517502,69.2007122701034,626.9425916187465,-2.7832804373465483,0.3704607067629695,290.78388344775885,-0.11839868055540136,71.97261624783279,854.5695847049358,-2.028952946420759,0.9008199470117688,289.19003216875717,-0.2297239058825653,74.28410340531265,1087.095728237182,-1.0867941733449695,1.4086802129168063,287.6662915768102,-0.3353134239441715,75.73794034961611,1568.360752440989,0.4154404057189822,1.9381535965949297,284.80883690761397,-0.4020537389442325,76.18091555451973,2073.9177905619144,1.6540803499519825,1.842552870395593,282.63853942975396,-0.2458904746454209,67.93266923259944,3173.0431433320045,6.08924766164273,1.421416295343079,277.8916389066726,-0.1422241039108485,47.47674441803247,4413.583803683519,9.296755202114582,1.190300370217301,270.9961351919919,-0.036699214804684736,44.647274510469295,5837.49650529027,14.195885075256227,1.710428955964744,262.38235260779044,0.0328325091250008,36.53442299552262,7517.894215941429,21.393110182136297,1.6594303837046027,251.50916064251214,-0.06286960354918847,39.21363547933288,9571.44373011589,30.81294005643577,2.8830218287184834,235.96798940561715,-0.11643964253016748,46.28886633645743,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,360.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,0.0,3.0,1.0,16.0,1.0,14.0,1021.0,6.0
20151101080000,102156.5369,100108.0566,0.3419,-0.6324,290.7345,70.7375,52.9297,81.3965,65.1367,81.3965,0.0938,185.48114029504362,-1.3242500410415232,0.14234684314578772,293.9113437170163,0.021963864768622443,65.90259351581335,403.9284772463144,-2.8148137810640037,-0.009726175805553794,292.4112504646182,-0.025071121752262115,69.19913654727861,626.9323632568121,-2.781441245228052,0.3696324666962028,290.78195050125936,-0.11831096798414364,71.97163589508273,854.5577193237842,-2.026951739564538,0.8999450893606991,289.1880890121684,-0.2296050930744969,74.28373339516111,1087.0821702070534,-1.084768092725426,1.4077682802453635,287.66430267179385,-0.3351561684976332,75.73833544715308,1568.3435708209872,0.4177304729819298,1.9373115913476795,284.80676931096235,-0.4018844261299819,76.18216003431006,2073.896595314145,1.6568428007885814,1.8420356684364376,282.63629047758883,-0.2458202331035864,67.93465107819065,3173.0128966867933,6.092161833308637,1.4212877640675288,277.88943069335073,-0.14223616349772786,47.4793511480093,4413.544532045722,9.301171697676182,1.190663782064803,270.99427266884595,-0.03677289094775915,44.64698930946179,5837.448026970029,14.201352667063475,1.711540421936661,262.3806657516397,0.03277755268209148,36.53596172714607,7517.83385449648,21.39789990708232,1.6615486778318882,251.50734753673896,-0.06284005830821117,39.21267996053211,9571.369100362062,30.81702839117497,2.8858478562906384,235.96667321724811,-0.11637905768293424,46.285010575316846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,40.0,-1.0,3.0,-1.0,-1.0,10.0,70.0,,9999.0,0.0,1.0,3.0,1.0,15.0,1.0,14.0,1021.0,6.0
20151101090000,102186.1755,100136.5356,0.7497,-0.8123,289.5942,74.8814,52.4414,97.3145,73.0469,97.3145,1.2578,184.3669,0.978,-1.1192,289.4363,0.1285,72.6539,399.3427,1.4458,-3.1177,287.9238,0.353,72.8274,618.7304,-0.0013,-1.8546,286.5159,0.2619,79.9861,842.985,-1.2582,-0.8709,285.2108,0.39299999999999996,89.4132,1072.4567,-1.5481,0.58,284.1719,0.4388,97.6128,1549.0203,-2.537,4.1845,282.4047,-0.0562,99.5008,2050.3877,-2.053,7.6218,280.0597,-1.1626,97.3629,3136.8894,2.5116,12.3647,274.1928,-2.0334,99.6683,4369.0464,19.395,15.1593,270.0498,-0.8229,99.6848,5794.1362,25.3806,13.7756,262.5891,0.0029,98.8149,7477.3892,31.0341,14.214,252.1278,0.3262,95.6589,9540.0146,39.7683,13.9315,238.1188,0.9016,38.5702,10781.6885,39.1152,11.8671,227.1481,0.715,,12221.6162,37.755,8.7468,213.9167,0.2043,,13980.6162,47.2183,18.1578,204.9763,0.0184,,16402.4375,28.3818,5.6133,205.1501,-0.0106,,0.0,RJFK,0.0,-1.0,-1.0,-1.0,-1.0,360.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,,9999.0,0.0,1.0,3.0,1.0,15.0,1.0,13.0,1021.0,6.0
