file_name,telegram_type,station_code,data_id,announced,created,obs_kind,date,fct_start_day,fct_start_hour,fct_end_day,fct_end_hour,wind_dir,wind_speed_over100kt_flag,wind_speed,wind_gusts_over100kt_flag,wind_gusts,wind_dir_min,wind_dir_max,cavok,visibility,rvr_count,wx_count,cloud_count,str_cloud,temp_sign,temp,dew_point_sign,dew_point,altimeter_hpa,bulletin
/home/maki-d/stock1.wni.co.jp/2014/20140101_230000.002,0,RJTR,,,,0,20140101220000,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,4,-1,3,1008,
/home/maki-d/stock1.wni.co.jp/2014/20140102_000000.004,0,RJTR,,,,0,20140101230000,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,7,-1,1,1009,
/home/maki-d/stock1.wni.co.jp/2014/20140102_010000.002,0,RJTR,,,,0,20140102000000,-1,-1,-1,-1,70,-1,3,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,9,-1,2,1010,
/home/maki-d/stock1.wni.co.jp/2014/20140102_020000.002,0,RJTR,,,,0,20140102010000,-1,-1,-1,-1,50,-1,6,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,11,-1,2,1010,
/home/maki-d/stock1.wni.co.jp/2014/20140102_030000.002,0,RJTR,,,,0,20140102020000,-1,-1,-1,-1,10,-1,6,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,12,-1,2,1010,
/home/maki-d/stock1.wni.co.jp/2014/20140102_040000.005,1,RJTR,,,,0,20140102030000,-1,-1,-1,-1,10,-1,4,-1,-1,-1,-1,,-1,0,0,1, FEW 50  ,1,13,-1,3,1010,
/home/maki-d/stock1.wni.co.jp/2014/20140102_050000.003,0,RJTR,,,,0,20140102040000,-1,-1,-1,-1,30,-1,9,-1,-1,-1,-1,,-1,0,0,1, SCT 55  ,1,12,-1,3,1010,
/home/maki-d/stock1.wni.co.jp/2014/20140102_060000.004,1,RJTR,,,,0,20140102050000,-1,-1,-1,-1,40,-1,9,-1,-1,-1,-1,,-1,0,0,1, SCT 55  ,1,11,-1,4,1011,
/home/maki-d/stock1.wni.co.jp/2014/20140102_070000.002,0,RJTR,,,,0,20140102060000,-1,-1,-1,-1,40,-1,10,-1,-1,20,80,,-1,0,0,1, FEW 55  ,1,10,-1,6,1013,
/home/maki-d/stock1.wni.co.jp/2014/20140102_230000.004,1,RJTR,,,,0,20140102220000,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,,-1,0,0,2, BKN 45   BKN 200  ,1,2,-1,3,1018,
